"topic","term","beta"
12,"join",5.59339342283828e-05
13,"join",0.000158077241478528
14,"join",2.41127247942544e-05
15,"join",0.000153827052365521
1,"jones",0.00036941073644621
2,"jones",0.000493914252683931
3,"jones",0.000192374628106475
4,"jones",0.000374216586333068
5,"jones",9.93904367559354e-05
6,"jones",0.00022532479470298
7,"jones",3.31598617869596e-05
8,"jones",0.000246338123676678
9,"jones",7.71519476883356e-05
10,"jones",4.4884608518742e-05
11,"jones",8.34365584259631e-05
12,"jones",0.00105695929603221
13,"jones",0.000242607137256598
14,"jones",0.000196154726115763
15,"jones",0.000114665090948286
1,"jose",0.000121075448791688
2,"jose",9.38175722927892e-05
3,"jose",0.000436054605413278
4,"jose",9.69884629030093e-05
5,"jose",4.93227954823322e-05
6,"jose",0.000288826920122443
7,"jose",9.51150130588677e-05
8,"jose",0.000301218339713138
9,"jose",9.62576281901635e-05
10,"jose",5.11959632220452e-05
11,"jose",0.000631506921477361
12,"jose",5.2749826483404e-05
13,"jose",0.000289687711727435
14,"jose",0.000173331783451021
15,"jose",0.000236266480063203
1,"journal",1.99999449918068e-06
2,"journal",0.000306838884756164
3,"journal",1.30798015827773e-05
4,"journal",4.95958753310588e-05
5,"journal",0.000420556361069773
6,"journal",3.1938951713579e-05
7,"journal",4.45224921645354e-05
8,"journal",9.72062954439028e-05
9,"journal",2.12947857887815e-05
10,"journal",0.000107826866619115
11,"journal",9.32427353867062e-05
12,"journal",0.000302757196454096
13,"journal",0.000154134423347438
14,"journal",1.60561072691156e-05
15,"journal",1.32303933042939e-05
1,"journalist",7.97217161645306e-05
2,"journalist",0.000596105179384461
3,"journalist",0.000256388179877163
4,"journalist",0.000112954342371027
5,"journalist",6.53356635698937e-05
6,"journalist",3.0064005434632e-05
7,"journalist",9.0014952254093e-05
8,"journalist",3.20722789478862e-05
9,"journalist",1.56373133924727e-05
10,"journalist",0.000197468511918071
11,"journalist",0.000214302152836562
12,"journalist",0.000638186451891393
13,"journalist",1.83652668068626e-05
14,"journalist",8.3233724958598e-05
15,"journalist",8.09217086086422e-05
1,"joy",0.000196415894850031
2,"joy",0.00132620495532351
3,"joy",0.000547216362904199
4,"joy",0.000854906323924338
5,"joy",0.001400077787065
6,"joy",0.00119823455980173
7,"joy",4.16611160760784e-05
8,"joy",0.000381991105669877
9,"joy",0.000111044250476444
10,"joy",0.000234504087503941
11,"joy",0.00085951507632223
12,"joy",3.65897203492923e-05
13,"joy",0.00531832963820607
14,"joy",0.000584122190269739
15,"joy",0.000631244086448668
1,"jr",0.000530660835645187
2,"jr",0.00156975078044297
3,"jr",0.000385498913759696
4,"jr",0.000209384257055137
5,"jr",0.000572072016495105
6,"jr",0.000240223667789546
7,"jr",0.000925041053087119
8,"jr",8.1675683598085e-05
9,"jr",3.9767544227099e-05
10,"jr",9.83851313096295e-05
11,"jr",0.00094732121715697
12,"jr",0.000120538210150174
13,"jr",0.00135750713685919
14,"jr",0.000126998083551743
15,"jr",5.9278374673097e-07
1,"jubeir",1.67306826735499e-06
2,"jubeir",5.33566714902287e-06
3,"jubeir",1.46620974169499e-06
4,"jubeir",1.07338728218298e-05
5,"jubeir",1.90473843495455e-06
6,"jubeir",7.17951930645924e-07
7,"jubeir",1.57037666194517e-06
8,"jubeir",1.4479049197844e-06
9,"jubeir",1.1274354570252e-06
10,"jubeir",2.78224771605827e-06
11,"jubeir",4.06555184133918e-06
12,"jubeir",0.000115976117613689
13,"jubeir",1.17775035153147e-05
14,"jubeir",5.56864744313348e-06
15,"jubeir",9.42841630433246e-07
1,"judge",0.000433323105735221
2,"judge",1.61332772366952e-05
3,"judge",0.00229197960327388
4,"judge",0.000696507229545365
5,"judge",3.62708189625343e-05
6,"judge",7.62644917313623e-05
7,"judge",0.00018010329865262
8,"judge",1.13053121062034e-05
9,"judge",1.30272563422026e-06
10,"judge",2.95722405845937e-07
11,"judge",0.000958814154693167
12,"judge",6.11928888827447e-05
13,"judge",0.000317570493422172
14,"judge",0.000213977106121479
15,"judge",6.20649969435833e-05
1,"justice",6.13190516538173e-06
2,"justice",0.000184631596766353
3,"justice",2.12274054631949e-05
4,"justice",0.0115301806275304
5,"justice",1.00595447994596e-05
6,"justice",1.13083890657482e-05
7,"justice",0.000141511747491951
8,"justice",1.95835220540806e-06
9,"justice",7.79809345906084e-06
10,"justice",0.000138991727115207
11,"justice",0.000167402238918919
12,"justice",8.19554040537937e-05
13,"justice",1.10637985567501e-06
14,"justice",2.45571822717769e-05
15,"justice",7.26617294592383e-05
1,"kaine",0.000389530755718442
2,"kaine",0.000152460234007187
3,"kaine",0.000237878074396705
4,"kaine",0.00187074962489301
5,"kaine",0.00184184812140157
6,"kaine",0.00074716929856535
7,"kaine",0.000776981530246685
8,"kaine",0.000139325394928159
9,"kaine",0.000620233809244291
10,"kaine",0.00145013340021093
11,"kaine",0.000425184262890512
12,"kaine",0.000100665631474214
13,"kaine",3.70804908127491e-05
14,"kaine",0.000204510860264177
15,"kaine",4.12245670016248e-05
1,"kareem",0.0015357096104532
2,"kareem",8.75095839361902e-06
3,"kareem",1.77161141696162e-05
4,"kareem",1.69070766421093e-05
5,"kareem",1.07870954516313e-06
6,"kareem",4.25189746250175e-06
7,"kareem",3.71572562403852e-06
8,"kareem",1.07674123480885e-05
9,"kareem",1.74787833599708e-05
10,"kareem",1.01570121650794e-06
11,"kareem",4.45135103447845e-06
12,"kareem",4.50639965483853e-05
13,"kareem",5.87586435173228e-06
14,"kareem",4.92496075851053e-07
15,"kareem",1.66127225348277e-06
1,"kasich",0.000760442467589733
2,"kasich",0.0030053509839469
3,"kasich",0.00380902805431095
4,"kasich",0.000165541173443579
5,"kasich",0.00137861871667546
6,"kasich",0.000223959807875964
7,"kasich",0.00171950453940513
8,"kasich",0.005431205961768
9,"kasich",0.00151233333998411
10,"kasich",0.00102329799043173
11,"kasich",0.000314096108854296
12,"kasich",0.00208794203798004
13,"kasich",0.000566383555439286
14,"kasich",0.00074764499860653
15,"kasich",0.00152808152400906
1,"katie",4.06854606773203e-05
2,"katie",0.000274449337796072
3,"katie",3.07778037924299e-05
4,"katie",5.37928677377202e-05
5,"katie",0.000269070023752714
6,"katie",2.35092825454921e-07
7,"katie",6.6484718241569e-05
8,"katie",5.33197668189651e-05
9,"katie",4.02336843201668e-06
10,"katie",6.87597201630996e-06
11,"katie",3.67759370454929e-05
12,"katie",1.41081261500173e-05
13,"katie",8.29140679089347e-05
14,"katie",6.37995923953513e-05
15,"katie",8.72744248979887e-06
1,"katrina",7.97707336154347e-05
2,"katrina",5.73921687344689e-06
3,"katrina",2.76717759569661e-06
4,"katrina",0.000546979728442017
5,"katrina",3.32320178983966e-05
6,"katrina",1.5179089862317e-05
7,"katrina",1.0051402990104e-05
8,"katrina",0.000648931184640215
9,"katrina",2.07856537947474e-06
10,"katrina",0.000127303568926592
11,"katrina",8.40672940774675e-05
12,"katrina",7.82712899385513e-06
13,"katrina",8.85359716616796e-05
14,"katrina",2.14818271499954e-05
15,"katrina",3.10333142434668e-06
1,"keith",1.22937074991143e-05
2,"keith",1.23613107183585e-05
3,"keith",1.07093657650131e-05
4,"keith",7.6203137075336e-06
5,"keith",4.98473827727401e-05
6,"keith",1.41395494544342e-05
7,"keith",3.20988188396901e-05
8,"keith",2.96943893127712e-05
9,"keith",0.000208080192952161
10,"keith",7.74978112092265e-06
11,"keith",2.07662614739948e-05
12,"keith",1.32919219391604e-07
13,"keith",6.36845339745282e-05
14,"keith",1.95285097424031e-05
15,"keith",1.06174352144073e-05
1,"kelly",1.78574184933276e-05
2,"kelly",1.34157482270789e-06
3,"kelly",1.07006377453475e-05
4,"kelly",4.49934469062714e-06
5,"kelly",6.78627168890606e-06
6,"kelly",1.01312825308236e-05
7,"kelly",3.66067470559401e-06
8,"kelly",6.20622392650851e-06
9,"kelly",1.58296595254801e-06
10,"kelly",1.12953215968477e-05
11,"kelly",0.00492850577004417
12,"kelly",1.16577031683339e-05
13,"kelly",7.76334587663895e-06
14,"kelly",3.91808201834953e-06
15,"kelly",1.58366755975617e-07
1,"kellyanne",4.23109941965061e-05
2,"kellyanne",0.00022641260796947
3,"kellyanne",2.65945137988704e-05
4,"kellyanne",0.0015088193452684
5,"kellyanne",0.000412725509098304
6,"kellyanne",6.53970118290763e-05
7,"kellyanne",0.000412698344531282
8,"kellyanne",6.34672483596906e-05
9,"kellyanne",4.9858283801214e-06
10,"kellyanne",2.80176981158021e-05
11,"kellyanne",6.86683402137267e-06
12,"kellyanne",0.000337746546213806
13,"kellyanne",2.30901159983613e-05
14,"kellyanne",0.000280605562967448
15,"kellyanne",8.0026763617683e-05
1,"kennedy",2.09092013353456e-05
2,"kennedy",3.45820729873162e-05
3,"kennedy",3.23997882602237e-05
4,"kennedy",4.8251488884032e-05
5,"kennedy",1.81782769659706e-05
6,"kennedy",2.23318128549595e-05
7,"kennedy",1.96423350025984e-05
8,"kennedy",3.21953029710876e-05
9,"kennedy",6.97467432753903e-06
10,"kennedy",2.22302410618861e-05
11,"kennedy",1.48247186994373e-05
12,"kennedy",2.67002379986336e-05
13,"kennedy",3.48993187583991e-05
14,"kennedy",6.43320989556402e-06
15,"kennedy",0.000160855119349659
1,"kerry",0.000164995088559055
2,"kerry",1.92856058965231e-05
3,"kerry",0.000193302955765557
4,"kerry",0.00032577924227605
5,"kerry",0.000279895060201877
6,"kerry",0.00019236986316036
7,"kerry",1.72847319104541e-05
8,"kerry",0.00103989696993909
9,"kerry",0.000307723410782599
10,"kerry",0.000475607996834175
11,"kerry",0.000134602164518225
12,"kerry",0.00176764989626467
13,"kerry",0.000174493836342094
14,"kerry",8.76316494515004e-05
15,"kerry",0.000169865957375298
1,"kevin",0.000116162039402899
2,"kevin",0.000121503648441109
3,"kevin",0.000151346594953377
4,"kevin",9.73825047236188e-06
5,"kevin",7.1179390196974e-05
6,"kevin",2.61764114390307e-05
7,"kevin",7.31330806922505e-05
8,"kevin",8.61801883384359e-05
9,"kevin",2.61360083117334e-05
10,"kevin",7.8924629521495e-06
11,"kevin",4.24588203348704e-05
12,"kevin",0.000570356371176055
13,"kevin",0.00011731398182445
14,"kevin",7.53726325478855e-05
15,"kevin",1.08213149134938e-05
1,"khan",3.46771839874729e-05
2,"khan",0.000163578778820598
3,"khan",0.000104300105004342
4,"khan",0.0010092390716361
5,"khan",0.000167006440054667
6,"khan",8.91562012504917e-05
7,"khan",0.00021825721202499
8,"khan",0.000278406425684199
9,"khan",0.000251453119441368
10,"khan",2.17445696854955e-06
11,"khan",5.98836879394657e-05
12,"khan",2.66258794951573e-05
13,"khan",5.93154883691222e-05
14,"khan",5.13365936639641e-05
15,"khan",0.00016258051043247
1,"kill",0.000349083622471519
2,"kill",0.000128488685662292
3,"kill",1.65025346226867e-05
4,"kill",0.00164847113774947
5,"kill",0.000164714630487475
6,"kill",0.00102156591137007
7,"kill",0.000135993372642706
8,"kill",0.000149864549560349
9,"kill",1.54876471988082e-05
10,"kill",0.000828868178359435
11,"kill",0.000188253284110858
12,"kill",0.000387355579487563
13,"kill",0.00019412897979551
14,"kill",0.00224016413212471
15,"kill",7.38314588777093e-05
1,"king",5.38869523142426e-05
2,"king",7.63697868075255e-05
3,"king",6.99643510277134e-06
4,"king",7.95295062960328e-06
5,"king",1.12952098955295e-05
6,"king",3.25530840392926e-05
7,"king",6.61384702437088e-06
8,"king",8.18942700182867e-05
9,"king",9.81037365649001e-06
10,"king",0.00011836602952292
11,"king",6.64929001611617e-05
12,"king",1.12119040741389e-05
13,"king",7.9397491619638e-07
14,"king",1.59121358139668e-06
15,"king",0.000182869495413424
1,"klobuchar",4.87119167207764e-08
2,"klobuchar",2.48517573280432e-08
3,"klobuchar",3.45446491254967e-07
4,"klobuchar",1.61853420692653e-08
5,"klobuchar",1.03269964702241e-08
6,"klobuchar",9.24683613347071e-08
7,"klobuchar",1.90135041654395e-08
8,"klobuchar",1.41996425504468e-07
9,"klobuchar",2.14845275133856e-06
10,"klobuchar",4.74036563343799e-08
11,"klobuchar",4.28636111269265e-08
12,"klobuchar",0.000664613505485971
13,"klobuchar",4.74150112270079e-08
14,"klobuchar",8.93849957095509e-08
15,"klobuchar",8.5504678423345e-08
1,"korea",7.91553908579008e-08
2,"korea",2.09899366966755e-08
3,"korea",2.96895148913232e-07
4,"korea",1.20012333819393e-09
5,"korea",6.01132930479642e-08
6,"korea",2.790716094913e-08
7,"korea",2.17847816858119e-07
8,"korea",3.2933295718e-07
9,"korea",7.92145993028266e-08
10,"korea",0.0123258494920991
11,"korea",1.6780569056894e-07
12,"korea",3.85004521392565e-07
13,"korea",1.69645049004403e-07
14,"korea",1.37816268287762e-07
15,"korea",1.72338122874543e-08
1,"kushner",0.0032951600551568
2,"kushner",2.64462523992658e-06
3,"kushner",2.50245093384682e-06
4,"kushner",2.52180618571874e-06
5,"kushner",6.43264265979549e-07
6,"kushner",6.8294757682925e-06
7,"kushner",1.80811822846025e-06
8,"kushner",7.1075124408088e-06
9,"kushner",1.59401460377553e-06
10,"kushner",2.32095621413579e-06
11,"kushner",1.0320547599261e-05
12,"kushner",1.8051957124808e-06
13,"kushner",1.12258475514031e-05
14,"kushner",1.76137574500348e-06
15,"kushner",2.39672935321971e-06
1,"ky",1.51101717434266e-06
2,"ky",5.5899426941299e-07
3,"ky",1.40738324146498e-06
4,"ky",4.82190453963619e-06
5,"ky",5.46242714274714e-07
6,"ky",1.0474897512485e-05
7,"ky",1.53936490973815e-06
8,"ky",3.90473673192081e-06
9,"ky",5.17994324564507e-07
10,"ky",5.86185758302123e-07
11,"ky",4.19800084719508e-06
12,"ky",6.79769062983269e-07
13,"ky",1.70109434062951e-06
14,"ky",1.17763910888033e-06
15,"ky",0.00129803459468401
1,"lade",0.00167507328776233
2,"lade",4.42079711321336e-08
3,"lade",2.76460063319704e-08
4,"lade",2.12671539375298e-08
5,"lade",3.16893114200267e-09
6,"lade",1.63248440079821e-08
7,"lade",7.28958611784507e-09
8,"lade",1.62494114984867e-08
9,"lade",2.96128497239568e-09
10,"lade",4.82383199347434e-09
11,"lade",1.05737966086941e-09
12,"lade",7.6297385077063e-08
13,"lade",1.93386829919214e-08
14,"lade",2.84221911200646e-09
15,"lade",2.22214209429609e-08
1,"lane",2.97463470472685e-09
2,"lane",4.25455375466118e-09
3,"lane",1.10919517430424e-08
4,"lane",3.33204666737392e-09
5,"lane",3.30153589116798e-08
6,"lane",9.91878555770224e-09
7,"lane",1.1487127351215e-07
8,"lane",9.9903422232592e-10
9,"lane",4.55452144269271e-09
10,"lane",3.28553182404532e-09
11,"lane",4.44496067416032e-08
12,"lane",1.08267619282273e-08
13,"lane",0.00400634964001679
14,"lane",3.79323238717185e-08
15,"lane",1.60449438131742e-08
1,"lankford",7.00498958352509e-06
2,"lankford",4.91586623207865e-06
3,"lankford",1.33189180059961e-05
4,"lankford",3.08990166241254e-06
5,"lankford",2.44433890667544e-05
6,"lankford",2.51740686666995e-05
7,"lankford",5.67277513014327e-07
8,"lankford",7.25891170590974e-05
9,"lankford",0.000913488263166029
10,"lankford",2.78743470546071e-06
11,"lankford",1.18210727455116e-05
12,"lankford",3.06004467478384e-05
13,"lankford",2.85722337436305e-05
14,"lankford",5.40844159659456e-06
15,"lankford",1.4675397853333e-05
1,"larry",4.86425957227731e-05
2,"larry",1.74202307124841e-05
3,"larry",5.80678213982337e-05
4,"larry",3.00185635085931e-05
5,"larry",6.35455001722966e-05
6,"larry",9.90934018053286e-07
7,"larry",0.000169596261490267
8,"larry",0.000110211569315444
9,"larry",0.000112034318142476
10,"larry",2.75770068345507e-06
11,"larry",0.000178749806541987
12,"larry",0.000109041403901024
13,"larry",3.98800208391247e-05
14,"larry",2.37034501669269e-05
15,"larry",3.89058787086589e-05
1,"late",0.000136630632286455
2,"late",0.000820697097843888
3,"late",0.000375355737798592
4,"late",0.000299435147406569
5,"late",0.000151507875092118
6,"late",0.000583367717429259
7,"late",0.000992301956003622
8,"late",0.000500231602579759
9,"late",0.000322304929798202
10,"late",0.0001203509857579
11,"late",0.00030213574025257
12,"late",3.0870938358433e-05
13,"late",9.18885129192267e-05
14,"late",0.000282522976477012
15,"late",0.00051842688158533
1,"latino",2.43469048672008e-05
2,"latino",3.6617273240242e-06
3,"latino",3.71363071164794e-05
4,"latino",4.48294637146112e-06
5,"latino",0.000214773155689898
6,"latino",6.73784938077338e-05
7,"latino",7.20873646413084e-05
8,"latino",1.10132922444431e-05
9,"latino",2.66723865911959e-05
10,"latino",0.000160285899445177
11,"latino",3.0478332166476e-05
12,"latino",6.19012008218266e-05
13,"latino",0.000571720939422562
14,"latino",4.81954182230004e-05
15,"latino",3.13535405152329e-06
1,"law",0.0011858664404667
2,"law",0.000447977207096804
3,"law",0.00227202072137914
4,"law",0.00205545742172342
5,"law",0.00064177161148463
6,"law",0.00245880998355909
7,"law",0.00056779593084663
8,"law",2.1999095761785e-05
9,"law",0.000663066283017333
10,"law",0.0139331457447001
11,"law",0.000721986938733108
12,"law",0.00110929753768274
13,"law",0.00139819220794871
14,"law",0.000499819235691549
15,"law",0.00074512505390626
1,"lawyer",6.21964119846037e-05
2,"lawyer",0.00214869167530578
3,"lawyer",1.13855130515485e-05
4,"lawyer",2.12385428963644e-05
5,"lawyer",0.000197307493766451
6,"lawyer",0.000152485259557209
7,"lawyer",6.46589144042257e-05
8,"lawyer",1.73210754558328e-05
9,"lawyer",6.9513894545149e-05
10,"lawyer",8.99482694294613e-07
11,"lawyer",0.000407120138000086
12,"lawyer",1.67502425395195e-05
13,"lawyer",1.68066428922875e-05
14,"lawyer",1.69579444294796e-06
15,"lawyer",6.13407219436299e-07
1,"lead",0.000640943889331248
2,"lead",0.00128549336266783
3,"lead",0.000123479303415189
4,"lead",0.000375339867255947
5,"lead",0.00421136067389262
6,"lead",0.000659772718890065
7,"lead",0.00143303072331219
8,"lead",0.000639141972898487
9,"lead",0.00188735691360435
10,"lead",0.000323992275842342
11,"lead",0.000498551372542784
12,"lead",3.57075010219663e-05
13,"lead",0.00187759131784278
14,"lead",0.000263558499700424
15,"lead",0.000959272830660098
1,"leader",0.000188415556511592
2,"leader",0.00252933802813019
3,"leader",0.00243408606354014
4,"leader",0.00123910107122654
5,"leader",0.00159712201836759
6,"leader",0.000605650002669487
